Customer_ID,Age,Gender,Region,Brand_Preference,Purchase_Frequency,Average_Spend_INR,Purchase_Channel,Occasion,Mood,Satisfaction_Score
CUST5319,37,Male,South India,Perk,Occasionally,1199.0,Supermarket,Birthday,Stressed,3
CUST5320,55,Other,South India,Cadbury Dairy Milk,Occasionally,1845.0,Supermarket,Diwali,Stressed,5
CUST5321,57,Male,West India,Nestle Kitkat,Monthly,1249.0,Online,Holi,Bored,1
CUST5322,15,Female,South India,Cadbury Dairy Milk,Monthly,1034.0,Local Shop,No Occasion,Bored,5
CUST5323,48,Other,East India,Toblerone,Weekly,1174.0,Retail Store,Birthday,Sad,4
CUST5324,43,Female,East India,Perk,Monthly,1902.0,Supermarket,Holi,Excited,2
CUST5325,27,Female,West India,Nestle Kitkat,Occasionally,540.0,Supermarket,New Year,Happy,5
CUST5326,58,Female,South India,5 Star,Occasionally,242.0,Local Shop,Birthday,Stressed,3
CUST5327,40,Other,West India,Munch,Monthly,130.0,Supermarket,Diwali,Excited,5
CUST5328,55,Female,South India,Nestle Kitkat,Monthly,927.0,Local Shop,Birthday,Relaxed,4
CUST5329,43,Other,East India,Nestle Kitkat,Monthly,1528.0,Online,New Year,Relaxed,5
CUST5330,57,Male,South India,Ferrero Rocher,Occasionally,1407.0,Supermarket,Birthday,Excited,3
CUST5331,32,Other,South India,Perk,Occasionally,1646.0,Retail Store,New Year,Relaxed,3
CUST5332,57,Female,East India,Munch,Monthly,178.0,Local Shop,No Occasion,Relaxed,4
CUST5333,33,Female,East India,Cadbury Dairy Milk,Weekly,1079.0,Online,Birthday,Happy,3
CUST5334,39,Male,East India,Nestle Kitkat,Weekly,1531.0,Retail Store,Holi,Bored,4
CUST5335,31,Male,South India,Nestle Kitkat,Weekly,70.0,Local Shop,Diwali,Bored,5
CUST5336,48,Male,West India,Perk,Weekly,1268.0,Retail Store,No Occasion,Stressed,5
CUST5337,24,Other,East India,Toblerone,Weekly,900.0,Supermarket,Diwali,Excited,1
CUST5338,47,Other,South India,Cadbury Dairy Milk,Monthly,77.0,Online,Valentine'S Day,Excited,4
CUST5339,60,Other,West India,Perk,Weekly,499.0,Local Shop,Birthday,Happy,2
CUST5340,45,Other,North India,Munch,Occasionally,972.0,Local Shop,Unknown,Happy,4
CUST5341,48,Male,North India,Cadbury Dairy Milk,Monthly,1565.0,Online,No Occasion,Happy,5
CUST5342,53,Female,South India,Amul Dark,Occasionally,977.0,Retail Store,Valentine'S Day,Happy,5
CUST5343,35,Female,South India,Cadbury Dairy Milk,Monthly,701.0,Online,Diwali,Sad,3
CUST5344,25,Other,East India,Nestle Kitkat,Occasionally,882.0,Online,Birthday,Relaxed,1
CUST5345,42,Male,South India,Cadbury Dairy Milk,Monthly,1503.0,Online,Valentine'S Day,Bored,2
CUST5346,22,Male,West India,Perk,Weekly,284.0,Online,New Year,Unknown,1
CUST5347,53,Male,South India,Nestle Kitkat,Monthly,473.0,Supermarket,No Occasion,Excited,4
CUST5348,32,Female,West India,Amul Dark,Weekly,654.0,Local Shop,New Year,Stressed,4
CUST5349,18,Female,West India,Ferrero Rocher,Monthly,1210.0,Retail Store,Birthday,Happy,5
CUST5350,43,Other,East India,Perk,Monthly,131.0,Retail Store,Raksha Bandhan,Excited,3
CUST5351,31,Female,West India,Toblerone,Monthly,367.0,Online,Valentine'S Day,Relaxed,2
CUST5352,15,Male,South India,Nestle Kitkat,Occasionally,414.0,Online,Birthday,Bored,3
CUST5353,22,Female,West India,Amul Dark,Occasionally,814.0,Retail Store,No Occasion,Unknown,2
CUST5354,22,Female,North India,Amul Dark,Monthly,789.0,Retail Store,Birthday,Excited,1
CUST5355,33,Female,West India,Nestle Kitkat,Occasionally,449.0,Supermarket,Birthday,Happy,5
CUST5356,14,Other,South India,Ferrero Rocher,Weekly,1940.0,Online,Birthday,Bored,3
CUST5357,57,Female,East India,Cadbury Dairy Milk,Weekly,405.0,Retail Store,Holi,Happy,4
CUST5358,51,Other,South India,Nestle Kitkat,Monthly,1525.0,Local Shop,New Year,Bored,5
CUST5359,57,Female,South India,Nestle Kitkat,Monthly,985.0,Supermarket,No Occasion,Sad,2
CUST5360,42,Other,South India,Toblerone,Monthly,284.0,Supermarket,Birthday,Stressed,5
CUST5361,58,Male,North India,Nestle Kitkat,Occasionally,84.0,Online,Raksha Bandhan,Excited,4
CUST5362,40,Male,East India,Cadbury Dairy Milk,Weekly,688.0,Supermarket,Diwali,Relaxed,4
CUST5363,30,Male,North India,Ferrero Rocher,Monthly,388.0,Supermarket,Valentine'S Day,Excited,2
CUST5364,26,Other,West India,5 Star,Weekly,1527.0,Local Shop,Diwali,Relaxed,5
CUST5365,57,Male,West India,Nestle Kitkat,Monthly,1552.0,Supermarket,Birthday,Stressed,3
CUST5366,31,Other,North India,5 Star,Weekly,1932.0,Local Shop,Raksha Bandhan,Stressed,5
CUST5367,52,Other,East India,Nestle Kitkat,Monthly,1034.0,Supermarket,Birthday,Stressed,4
CUST5368,48,Other,West India,Perk,Weekly,1713.0,Supermarket,Birthday,Relaxed,2
CUST5369,53,Male,East India,Cadbury Dairy Milk,Occasionally,1126.0,Online,Valentine'S Day,Unknown,1
CUST5370,24,Other,North India,Cadbury Dairy Milk,Weekly,1685.0,Online,Unknown,Sad,1
CUST5371,32,Female,West India,Perk,Monthly,492.0,Online,Birthday,Stressed,5
CUST5372,46,Male,North India,Nestle Kitkat,Occasionally,469.0,Online,No Occasion,Relaxed,4
CUST5373,48,Female,West India,Nestle Kitkat,Monthly,755.0,Retail Store,Diwali,Relaxed,5
CUST5374,33,Male,South India,Amul Dark,Occasionally,801.0,Online,Birthday,Unknown,2
CUST5375,31,Other,East India,Munch,Occasionally,298.0,Online,Holi,Excited,3
CUST5376,53,Other,North India,Cadbury Dairy Milk,Monthly,342.0,Online,Birthday,Bored,1
CUST5377,53,Other,South India,Nestle Kitkat,Weekly,1034.0,Supermarket,No Occasion,Happy,5
CUST5378,55,Male,North India,Amul Dark,Monthly,1174.0,Supermarket,Raksha Bandhan,Happy,4
CUST5379,54,Male,North India,Perk,Monthly,1034.0,Supermarket,Valentine'S Day,Relaxed,1
CUST5380,47,Other,East India,Perk,Monthly,1373.0,Online,Unknown,Excited,1
CUST5381,20,Male,North India,Amul Dark,Monthly,1649.0,Local Shop,Raksha Bandhan,Sad,3
CUST5382,34,Female,East India,Amul Dark,Occasionally,484.0,Retail Store,New Year,Stressed,5
CUST5383,55,Other,North India,Cadbury Dairy Milk,Weekly,288.0,Local Shop,Birthday,Unknown,3
CUST5384,50,Female,West India,5 Star,Monthly,1197.0,Local Shop,Unknown,Excited,4
CUST5385,30,Female,South India,Cadbury Dairy Milk,Monthly,567.0,Local Shop,Birthday,Excited,4
CUST5386,20,Male,West India,Nestle Kitkat,Weekly,786.0,Local Shop,Holi,Relaxed,5
CUST5387,14,Female,East India,Cadbury Dairy Milk,Monthly,1910.0,Retail Store,Birthday,Relaxed,1
CUST5388,32,Other,East India,Cadbury Dairy Milk,Monthly,198.0,Local Shop,Diwali,Relaxed,2
CUST5389,17,Female,South India,Nestle Kitkat,Occasionally,106.0,Online,Diwali,Relaxed,3
CUST5390,54,Male,East India,Perk,Monthly,205.0,Local Shop,Birthday,Happy,1
CUST5391,42,Male,West India,Ferrero Rocher,Monthly,1670.0,Retail Store,Birthday,Happy,4
CUST5392,30,Other,South India,Toblerone,Weekly,585.0,Retail Store,No Occasion,Unknown,4
CUST5393,56,Other,East India,Amul Dark,Weekly,164.0,Local Shop,No Occasion,Unknown,1
CUST5394,35,Other,East India,Nestle Kitkat,Weekly,653.0,Online,No Occasion,Relaxed,1
CUST5395,14,Other,East India,Ferrero Rocher,Weekly,1034.0,Local Shop,Birthday,Bored,4
CUST5396,54,Other,East India,Cadbury Dairy Milk,Occasionally,1034.0,Supermarket,Diwali,Excited,3
CUST5397,56,Female,North India,Cadbury Dairy Milk,Weekly,1607.0,Retail Store,Raksha Bandhan,Excited,3
CUST5398,49,Female,North India,Munch,Occasionally,415.0,Local Shop,Birthday,Happy,1
CUST5399,54,Male,North India,Ferrero Rocher,Occasionally,1567.0,Supermarket,No Occasion,Happy,5
CUST5400,44,Female,East India,Perk,Monthly,1619.0,Online,Diwali,Happy,4
CUST5402,51,Other,East India,Nestle Kitkat,Occasionally,935.0,Retail Store,New Year,Relaxed,4
CUST5403,13,Male,West India,5 Star,Occasionally,1110.0,Supermarket,Valentine'S Day,Happy,3
CUST5404,56,Other,East India,5 Star,Monthly,346.0,Supermarket,Valentine'S Day,Excited,3
CUST5405,43,Male,South India,5 Star,Occasionally,514.0,Supermarket,Birthday,Relaxed,2
CUST5406,51,Female,South India,Cadbury Dairy Milk,Occasionally,896.0,Online,Valentine'S Day,Excited,3
CUST5407,20,Female,South India,Munch,Weekly,1294.0,Online,Birthday,Bored,2
CUST5408,15,Female,East India,Nestle Kitkat,Monthly,787.0,Online,Raksha Bandhan,Unknown,3
CUST5409,59,Male,South India,5 Star,Monthly,922.0,Online,Raksha Bandhan,Stressed,2
CUST5410,24,Other,South India,Cadbury Dairy Milk,Monthly,860.0,Local Shop,Unknown,Unknown,5
CUST5411,46,Male,East India,Munch,Monthly,1863.0,Supermarket,Birthday,Relaxed,4
CUST5412,37,Female,East India,Nestle Kitkat,Monthly,1932.0,Retail Store,New Year,Happy,3
CUST5413,48,Male,North India,Perk,Weekly,535.0,Supermarket,Unknown,Happy,1
CUST5414,19,Other,East India,Toblerone,Monthly,448.0,Local Shop,Birthday,Bored,2
CUST5415,27,Male,North India,Nestle Kitkat,Monthly,1606.0,Supermarket,Birthday,Bored,2
CUST5416,33,Female,East India,Nestle Kitkat,Occasionally,1125.0,Supermarket,Birthday,Stressed,2
CUST5417,37,Other,West India,Nestle Kitkat,Monthly,821.0,Retail Store,Raksha Bandhan,Excited,3
CUST5418,60,Female,South India,Nestle Kitkat,Weekly,1504.0,Retail Store,Raksha Bandhan,Happy,4
CUST5419,50,Other,West India,Ferrero Rocher,Monthly,963.0,Retail Store,Unknown,Relaxed,1
CUST5420,49,Other,East India,Ferrero Rocher,Occasionally,1034.0,Supermarket,Birthday,Excited,2
CUST5421,28,Female,West India,Cadbury Dairy Milk,Monthly,1281.0,Local Shop,Holi,Relaxed,2
CUST5422,13,Female,North India,Perk,Monthly,935.0,Online,No Occasion,Excited,2
CUST5423,59,Female,East India,Nestle Kitkat,Occasionally,1492.0,Online,New Year,Bored,2
CUST5424,49,Male,East India,Toblerone,Weekly,1533.0,Supermarket,Valentine'S Day,Happy,1
CUST5425,57,Female,West India,Toblerone,Weekly,568.0,Online,New Year,Unknown,2
CUST5426,26,Other,South India,Perk,Monthly,1242.0,Online,Birthday,Relaxed,1
CUST5427,46,Male,East India,Toblerone,Occasionally,1723.0,Supermarket,No Occasion,Relaxed,1
CUST5428,14,Male,South India,Munch,Monthly,751.0,Supermarket,Holi,Happy,2
CUST5429,43,Male,West India,Amul Dark,Weekly,1213.0,Local Shop,Holi,Excited,5
CUST5430,31,Male,West India,Munch,Monthly,396.0,Online,Birthday,Excited,1
CUST5431,31,Male,West India,Munch,Monthly,1741.0,Supermarket,Diwali,Excited,5
CUST5432,56,Male,North India,Cadbury Dairy Milk,Occasionally,107.0,Online,Holi,Happy,1
CUST5433,35,Female,East India,Ferrero Rocher,Occasionally,1769.0,Retail Store,Unknown,Happy,3
CUST5434,42,Other,West India,Cadbury Dairy Milk,Occasionally,1839.0,Retail Store,Diwali,Stressed,2
CUST5435,29,Female,West India,Perk,Monthly,707.0,Local Shop,Holi,Relaxed,3
CUST5436,14,Other,North India,5 Star,Weekly,1522.0,Supermarket,Raksha Bandhan,Stressed,1
CUST5437,23,Male,East India,Toblerone,Occasionally,1034.0,Online,Holi,Stressed,3
CUST5438,26,Female,South India,Perk,Monthly,227.0,Retail Store,Raksha Bandhan,Happy,2
CUST5439,53,Female,East India,Ferrero Rocher,Monthly,1034.0,Supermarket,Holi,Happy,2
CUST5440,41,Female,West India,Cadbury Dairy Milk,Monthly,514.0,Retail Store,Unknown,Relaxed,1
CUST5441,31,Other,South India,Cadbury Dairy Milk,Weekly,1200.0,Retail Store,New Year,Relaxed,1
CUST5442,40,Male,North India,Ferrero Rocher,Monthly,1118.0,Supermarket,Holi,Unknown,5
CUST5443,13,Male,North India,5 Star,Occasionally,239.0,Retail Store,No Occasion,Excited,4
CUST5444,17,Male,West India,5 Star,Monthly,1034.0,Supermarket,Diwali,Excited,3
CUST5445,46,Other,South India,Toblerone,Monthly,415.0,Local Shop,Unknown,Excited,5
CUST5446,26,Female,East India,5 Star,Weekly,1034.0,Supermarket,Unknown,Happy,3
CUST5447,31,Other,West India,Cadbury Dairy Milk,Occasionally,616.0,Retail Store,Unknown,Relaxed,2
CUST5448,36,Male,South India,Cadbury Dairy Milk,Occasionally,343.0,Retail Store,Unknown,Stressed,1
CUST5449,52,Other,South India,Ferrero Rocher,Monthly,1034.0,Online,New Year,Stressed,3
CUST5450,29,Other,South India,Cadbury Dairy Milk,Monthly,1060.0,Local Shop,Birthday,Excited,4
CUST5451,14,Other,South India,Cadbury Dairy Milk,Weekly,576.0,Retail Store,Raksha Bandhan,Unknown,2
CUST5452,43,Male,North India,Nestle Kitkat,Weekly,198.0,Local Shop,Unknown,Happy,2
CUST5453,29,Female,South India,Cadbury Dairy Milk,Monthly,198.0,Online,Raksha Bandhan,Happy,5
CUST5454,20,Male,South India,Amul Dark,Monthly,300.0,Local Shop,New Year,Sad,4
CUST5455,58,Other,West India,Nestle Kitkat,Monthly,484.0,Supermarket,No Occasion,Happy,2
CUST5456,29,Female,North India,Cadbury Dairy Milk,Monthly,1839.0,Local Shop,Holi,Excited,4
CUST5457,50,Female,North India,Cadbury Dairy Milk,Monthly,263.0,Retail Store,Birthday,Excited,1
CUST5458,38,Male,North India,Ferrero Rocher,Occasionally,669.0,Retail Store,Unknown,Relaxed,4
CUST5459,55,Male,East India,Amul Dark,Weekly,84.0,Supermarket,New Year,Bored,5
CUST5460,52,Female,East India,Munch,Monthly,430.0,Retail Store,Birthday,Happy,5
CUST5461,57,Other,North India,Nestle Kitkat,Weekly,821.0,Online,Unknown,Happy,3
CUST5462,52,Male,West India,Cadbury Dairy Milk,Monthly,276.0,Retail Store,No Occasion,Excited,1
CUST5463,19,Female,South India,Perk,Monthly,269.0,Online,Diwali,Bored,1
CUST5464,36,Female,South India,Cadbury Dairy Milk,Weekly,1213.0,Local Shop,Holi,Bored,4
CUST5465,42,Other,North India,Ferrero Rocher,Weekly,1639.0,Local Shop,Diwali,Happy,5
CUST5466,38,Female,North India,5 Star,Monthly,847.0,Retail Store,New Year,Sad,5
CUST5467,42,Male,East India,Cadbury Dairy Milk,Weekly,314.0,Retail Store,Valentine'S Day,Happy,5
CUST5468,47,Female,North India,Cadbury Dairy Milk,Weekly,836.0,Supermarket,Holi,Excited,1
CUST5469,14,Other,East India,Cadbury Dairy Milk,Weekly,385.0,Local Shop,Diwali,Excited,5
CUST5470,56,Other,North India,Cadbury Dairy Milk,Weekly,1999.0,Online,Birthday,Excited,3
CUST5471,16,Other,South India,Cadbury Dairy Milk,Monthly,1010.0,Supermarket,Diwali,Relaxed,2
CUST5472,17,Male,North India,Nestle Kitkat,Occasionally,1695.0,Supermarket,No Occasion,Excited,5
CUST5473,60,Male,South India,Perk,Occasionally,1630.0,Local Shop,Diwali,Bored,3
CUST5474,14,Male,North India,Cadbury Dairy Milk,Monthly,1352.0,Supermarket,Unknown,Unknown,3
CUST5475,43,Female,East India,Cadbury Dairy Milk,Occasionally,381.0,Online,Birthday,Relaxed,2
CUST5476,39,Other,North India,Amul Dark,Weekly,822.0,Supermarket,New Year,Relaxed,1
CUST5477,36,Other,West India,Ferrero Rocher,Weekly,773.0,Online,New Year,Unknown,5
CUST5478,57,Other,South India,Ferrero Rocher,Occasionally,1268.0,Online,Raksha Bandhan,Excited,3
CUST5479,16,Male,South India,Ferrero Rocher,Monthly,680.0,Retail Store,Unknown,Happy,3
CUST5480,40,Other,South India,Perk,Monthly,755.0,Local Shop,Raksha Bandhan,Unknown,2
CUST5481,17,Female,North India,Amul Dark,Occasionally,1116.0,Local Shop,Raksha Bandhan,Relaxed,3
CUST5482,39,Female,West India,Ferrero Rocher,Occasionally,1029.0,Local Shop,Holi,Happy,5
CUST5483,56,Male,West India,Cadbury Dairy Milk,Occasionally,1331.0,Local Shop,No Occasion,Relaxed,1
CUST5484,59,Male,East India,Munch,Weekly,737.0,Online,Birthday,Relaxed,3
CUST5485,17,Male,East India,Cadbury Dairy Milk,Occasionally,491.0,Local Shop,Raksha Bandhan,Excited,1
CUST5486,17,Other,East India,Toblerone,Monthly,1369.0,Local Shop,Unknown,Stressed,3
CUST5487,60,Other,West India,Nestle Kitkat,Occasionally,660.0,Online,Raksha Bandhan,Bored,3
CUST5488,21,Other,South India,Perk,Monthly,486.0,Retail Store,Raksha Bandhan,Relaxed,5
CUST5489,59,Female,South India,Ferrero Rocher,Weekly,1781.0,Local Shop,Birthday,Sad,1
CUST5490,39,Female,East India,Nestle Kitkat,Monthly,1008.0,Supermarket,New Year,Happy,4
CUST5491,16,Other,East India,Amul Dark,Monthly,1702.0,Retail Store,Diwali,Sad,5
CUST5492,36,Female,North India,Ferrero Rocher,Monthly,1749.0,Retail Store,Birthday,Relaxed,1
CUST5493,39,Female,North India,Cadbury Dairy Milk,Monthly,1881.0,Retail Store,New Year,Stressed,1
CUST5494,13,Male,West India,Nestle Kitkat,Monthly,951.0,Local Shop,Raksha Bandhan,Stressed,1
CUST5495,44,Other,North India,Cadbury Dairy Milk,Occasionally,1471.0,Online,No Occasion,Stressed,4
CUST5496,28,Female,East India,Cadbury Dairy Milk,Monthly,1198.0,Local Shop,Birthday,Relaxed,5
CUST5497,35,Female,East India,Nestle Kitkat,Weekly,1570.0,Local Shop,Valentine'S Day,Happy,4
CUST5498,40,Other,East India,Munch,Monthly,1942.0,Retail Store,Diwali,Stressed,3
CUST5499,32,Other,South India,Ferrero Rocher,Occasionally,850.0,Online,Birthday,Bored,2
CUST5500,29,Male,East India,Perk,Occasionally,1437.0,Local Shop,Unknown,Stressed,4
CUST5501,48,Male,North India,Perk,Monthly,1220.0,Local Shop,No Occasion,Sad,3
CUST5502,57,Other,West India,Munch,Occasionally,1533.0,Local Shop,Birthday,Stressed,4
CUST5503,20,Female,North India,Amul Dark,Weekly,220.0,Local Shop,No Occasion,Excited,1
CUST5504,30,Male,South India,Amul Dark,Weekly,359.0,Online,New Year,Sad,2
CUST5505,25,Other,North India,Nestle Kitkat,Monthly,1786.0,Online,Diwali,Stressed,2
CUST5506,21,Male,North India,Amul Dark,Monthly,1028.0,Online,No Occasion,Excited,3
CUST5507,49,Female,South India,5 Star,Monthly,401.0,Supermarket,Raksha Bandhan,Excited,4
CUST5508,42,Female,North India,Cadbury Dairy Milk,Monthly,1034.0,Online,Birthday,Happy,4
CUST5509,55,Other,South India,Ferrero Rocher,Monthly,1421.0,Online,No Occasion,Relaxed,4
CUST5510,40,Male,North India,Nestle Kitkat,Monthly,1965.0,Retail Store,Holi,Excited,3
CUST5511,58,Female,South India,Cadbury Dairy Milk,Weekly,1424.0,Local Shop,Birthday,Happy,4
CUST5512,30,Female,West India,Nestle Kitkat,Occasionally,1646.0,Local Shop,Raksha Bandhan,Relaxed,2
CUST5513,32,Male,West India,Ferrero Rocher,Occasionally,1045.0,Retail Store,Unknown,Excited,2
CUST5514,60,Other,South India,Amul Dark,Occasionally,190.0,Online,Birthday,Bored,5
CUST5515,48,Male,East India,Nestle Kitkat,Monthly,1243.0,Local Shop,No Occasion,Sad,4
CUST5516,31,Male,South India,Ferrero Rocher,Monthly,1298.0,Supermarket,Holi,Stressed,4
CUST5517,17,Male,North India,Perk,Occasionally,795.0,Supermarket,No Occasion,Sad,2
CUST5518,46,Male,East India,Nestle Kitkat,Occasionally,1859.0,Retail Store,Unknown,Happy,2
CUST5519,29,Male,East India,Munch,Occasionally,270.0,Supermarket,Birthday,Unknown,1
CUST5520,40,Female,East India,Cadbury Dairy Milk,Monthly,1034.0,Retail Store,Birthday,Excited,1
CUST5521,48,Other,South India,Nestle Kitkat,Weekly,1034.0,Supermarket,Birthday,Happy,5
CUST5522,50,Other,South India,Cadbury Dairy Milk,Monthly,889.0,Supermarket,Diwali,Sad,2
CUST5523,42,Female,East India,Ferrero Rocher,Monthly,162.0,Supermarket,Birthday,Relaxed,5
CUST5524,30,Other,South India,Cadbury Dairy Milk,Occasionally,1322.0,Retail Store,Birthday,Happy,4
CUST5525,18,Other,West India,Perk,Monthly,1543.0,Local Shop,Raksha Bandhan,Relaxed,4
CUST5526,38,Male,North India,Munch,Weekly,1522.0,Retail Store,Holi,Relaxed,2
CUST5527,27,Other,North India,Cadbury Dairy Milk,Weekly,1121.0,Online,Diwali,Relaxed,3
CUST5528,13,Male,North India,Munch,Weekly,1424.0,Online,Birthday,Stressed,5
CUST5529,29,Other,South India,Amul Dark,Monthly,1157.0,Supermarket,New Year,Excited,3
CUST5530,43,Female,North India,Cadbury Dairy Milk,Occasionally,725.0,Supermarket,Diwali,Unknown,4
CUST5531,14,Other,West India,Perk,Monthly,1672.0,Local Shop,Holi,Excited,5
CUST5532,48,Female,North India,Cadbury Dairy Milk,Weekly,222.0,Local Shop,Valentine'S Day,Happy,4
CUST5533,47,Male,West India,Perk,Monthly,1979.0,Local Shop,New Year,Stressed,1
CUST5534,39,Male,South India,Toblerone,Monthly,1978.0,Supermarket,Unknown,Relaxed,2
CUST5535,15,Male,South India,Munch,Monthly,194.0,Retail Store,New Year,Relaxed,1
CUST5536,58,Male,North India,Cadbury Dairy Milk,Monthly,811.0,Supermarket,Birthday,Relaxed,5
CUST5537,32,Female,East India,Cadbury Dairy Milk,Weekly,1524.0,Online,Raksha Bandhan,Sad,1
CUST5538,20,Other,West India,Munch,Occasionally,594.0,Supermarket,New Year,Relaxed,5
CUST5539,41,Male,East India,5 Star,Monthly,370.0,Local Shop,New Year,Relaxed,3
CUST5540,20,Male,West India,5 Star,Monthly,1221.0,Online,Birthday,Excited,2
CUST5541,53,Male,South India,Perk,Occasionally,755.0,Supermarket,Birthday,Happy,3
CUST5542,39,Female,South India,Perk,Occasionally,175.0,Local Shop,Unknown,Excited,4
CUST5543,38,Female,West India,Amul Dark,Occasionally,961.0,Supermarket,New Year,Excited,2
CUST5544,51,Female,West India,5 Star,Weekly,1983.0,Supermarket,No Occasion,Happy,1
CUST5545,22,Other,South India,Cadbury Dairy Milk,Occasionally,1714.0,Local Shop,Birthday,Sad,5
CUST5546,42,Other,West India,Perk,Monthly,724.0,Online,Raksha Bandhan,Happy,2
CUST5547,45,Male,West India,Amul Dark,Weekly,1539.0,Online,Raksha Bandhan,Bored,4
CUST5548,48,Female,East India,Munch,Occasionally,1202.0,Retail Store,Raksha Bandhan,Relaxed,3
CUST5549,32,Other,North India,Munch,Weekly,732.0,Online,Valentine'S Day,Happy,4
CUST5550,16,Other,East India,Cadbury Dairy Milk,Occasionally,1066.0,Supermarket,Birthday,Sad,1
CUST5551,35,Female,South India,5 Star,Weekly,1910.0,Local Shop,Valentine'S Day,Excited,5
CUST5552,41,Other,East India,Munch,Monthly,1148.0,Online,Birthday,Sad,5
CUST5553,58,Female,South India,Nestle Kitkat,Weekly,1559.0,Supermarket,Birthday,Unknown,1
CUST5554,44,Female,West India,Toblerone,Occasionally,1841.0,Supermarket,Birthday,Excited,5
CUST5555,49,Female,North India,Amul Dark,Weekly,265.0,Online,Birthday,Bored,2
CUST5556,49,Male,South India,Nestle Kitkat,Monthly,792.0,Local Shop,Birthday,Bored,2
CUST5557,38,Other,North India,5 Star,Monthly,286.0,Local Shop,Birthday,Unknown,1
CUST5558,17,Male,North India,Toblerone,Occasionally,145.0,Retail Store,No Occasion,Excited,1
CUST5559,36,Female,East India,Nestle Kitkat,Occasionally,1256.0,Local Shop,Birthday,Bored,4
CUST5560,55,Other,South India,5 Star,Weekly,961.0,Local Shop,New Year,Happy,5
CUST5561,14,Other,East India,Cadbury Dairy Milk,Monthly,1706.0,Online,Birthday,Relaxed,3
CUST5562,27,Male,West India,Nestle Kitkat,Monthly,1268.0,Online,Valentine'S Day,Stressed,1
CUST5563,58,Male,West India,Cadbury Dairy Milk,Occasionally,1323.0,Supermarket,No Occasion,Relaxed,4
CUST5564,58,Other,South India,Nestle Kitkat,Occasionally,1696.0,Online,New Year,Bored,1
CUST5565,52,Male,South India,Munch,Occasionally,1520.0,Retail Store,Birthday,Bored,1
CUST5566,20,Male,West India,Perk,Monthly,121.0,Supermarket,Valentine'S Day,Bored,2
CUST5567,49,Female,South India,5 Star,Occasionally,967.0,Local Shop,Valentine'S Day,Happy,5
CUST5568,49,Other,East India,Cadbury Dairy Milk,Weekly,1001.0,Online,Valentine'S Day,Excited,1
CUST5569,26,Female,East India,Amul Dark,Weekly,101.0,Retail Store,Birthday,Excited,5
CUST5570,17,Female,South India,Nestle Kitkat,Monthly,1034.0,Supermarket,No Occasion,Relaxed,4
CUST5571,21,Other,East India,Perk,Monthly,1034.0,Retail Store,No Occasion,Excited,1
CUST5572,34,Other,South India,Cadbury Dairy Milk,Monthly,204.0,Retail Store,New Year,Bored,3
CUST5573,55,Female,East India,Nestle Kitkat,Monthly,1034.0,Local Shop,Birthday,Bored,2
CUST5574,56,Other,East India,Toblerone,Weekly,350.0,Supermarket,Unknown,Happy,3
CUST5575,56,Female,North India,Cadbury Dairy Milk,Weekly,244.0,Online,Birthday,Stressed,2
CUST5576,60,Female,East India,Amul Dark,Weekly,1099.0,Local Shop,New Year,Bored,1
CUST5577,42,Male,South India,Nestle Kitkat,Monthly,1300.0,Retail Store,Birthday,Stressed,1
CUST5578,45,Female,East India,Cadbury Dairy Milk,Occasionally,1470.0,Supermarket,Birthday,Happy,5
CUST5579,50,Other,East India,Cadbury Dairy Milk,Monthly,258.0,Local Shop,Birthday,Stressed,2
CUST5580,49,Female,West India,Toblerone,Occasionally,1487.0,Online,Holi,Relaxed,4
CUST5581,57,Female,South India,Munch,Weekly,782.0,Retail Store,Holi,Stressed,3
CUST5582,50,Other,East India,Nestle Kitkat,Weekly,895.0,Supermarket,Unknown,Excited,4
CUST5583,19,Other,North India,Amul Dark,Weekly,847.0,Local Shop,No Occasion,Unknown,2
CUST5584,15,Male,West India,Ferrero Rocher,Monthly,1046.0,Local Shop,Holi,Relaxed,4
CUST5585,55,Other,North India,Nestle Kitkat,Weekly,302.0,Retail Store,Birthday,Bored,2
CUST5586,52,Female,North India,Nestle Kitkat,Occasionally,1501.0,Local Shop,New Year,Excited,5
CUST5587,44,Other,West India,Ferrero Rocher,Weekly,993.0,Online,Unknown,Excited,5
CUST5588,48,Other,North India,Perk,Monthly,663.0,Online,Birthday,Relaxed,4
CUST5589,54,Male,South India,Nestle Kitkat,Monthly,1338.0,Online,No Occasion,Excited,4
CUST5590,53,Female,South India,Perk,Weekly,1249.0,Supermarket,Valentine'S Day,Stressed,2
CUST5591,57,Male,North India,Munch,Monthly,1425.0,Local Shop,Diwali,Stressed,5
CUST5592,31,Male,South India,Cadbury Dairy Milk,Monthly,233.0,Online,New Year,Excited,4
CUST5593,43,Female,East India,Cadbury Dairy Milk,Weekly,1397.0,Online,Raksha Bandhan,Relaxed,2
CUST5594,42,Other,East India,Munch,Occasionally,1975.0,Supermarket,Raksha Bandhan,Unknown,2
CUST5595,59,Female,East India,Cadbury Dairy Milk,Monthly,548.0,Local Shop,No Occasion,Excited,4
CUST5596,49,Male,North India,5 Star,Weekly,1266.0,Online,Valentine'S Day,Relaxed,3
CUST5597,37,Male,North India,Amul Dark,Monthly,906.0,Online,Raksha Bandhan,Stressed,1
CUST5598,25,Female,South India,Cadbury Dairy Milk,Weekly,1049.0,Online,Raksha Bandhan,Happy,2
